week_start,demand,y_tr,sin_woy,cos_woy,sin_month,cos_month,year_progress,weeks_from_start,holiday_flag,holiday_lead_flag,holiday_decay_flag,demand_lag_1,demand_lag_4,demand_lag_12,demand_lag_52,demand_rolling_mean_8w,demand_rolling_std_8w
2020-12-28,61,4.127134385045092,0.1205366802553231,0.992708874098054,-2.4492935982947064e-16,1.0,0.989071038251366,156,1,0,1,4.3694478524670215,3.58351893845611,4.02535169073515,4.691347882229144,4.016777106360059,0.3051612370648472
2021-01-04,27,3.332204510175204,0.120536680255323,0.992708874098054,0.4999999999999999,0.8660254037844387,0.0082191780821917,157,0,0,1,4.127134385045092,4.219507705176107,3.555348061489413,3.737669618283368,3.9602789658921767,0.3856108423839502
2021-01-11,40,3.713572066704308,0.2393156642875577,0.970941817426052,0.4999999999999999,0.8660254037844387,0.0273972602739726,158,0,0,0,3.332204510175204,4.04305126783455,3.1354942159291497,4.418840607796598,3.96653026846401,0.3804847562813774
2021-01-18,66,4.204692619390966,0.3546048870425356,0.9350162426854148,0.4999999999999999,0.8660254037844387,0.0465753424657534,159,0,0,0,3.713572066704308,4.3694478524670215,4.343805421853684,3.871201010907891,3.94914116815617,0.3635826229336557
2021-01-25,48,3.8918202981106265,0.4647231720437685,0.8854560256532099,0.4999999999999999,0.8660254037844387,0.0657534246575342,160,0,0,0,4.204692619390966,4.127134385045092,3.1780538303479458,3.8501476017100575,3.987678838112984,0.3344656969687513
2021-02-01,47,3.871201010907891,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,0.084931506849315,161,0,1,0,3.8918202981106265,3.332204510175204,3.784189633918261,4.174387269895637,3.9441405013294575,0.3224302546086943
2021-02-08,90,4.51085950651685,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,0.1041095890410958,162,1,0,0,3.871201010907891,3.713572066704308,3.6635616461296463,4.418840607796598,4.002616531164745,0.3801804846191519
2021-02-15,69,4.248495242049359,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,0.1232876712328767,163,0,0,1,4.51085950651685,4.204692619390966,4.343805421853684,4.219507705176107,3.987497454862537,0.3656350320487089
2021-02-22,42,3.7612001156935615,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,0.1424657534246575,164,0,0,0,4.248495242049359,3.8918202981106265,3.58351893845611,3.951243718581428,3.941755671193596,0.3685485747956331
2021-03-01,18,2.9444389791664403,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,0.1616438356164383,165,0,0,0,3.7612001156935615,3.871201010907891,4.219507705176107,3.9318256327243257,3.893284979817501,0.4713338317711547
2021-03-08,42,3.7612001156935615,0.9350162426854148,0.3546048870425355,1.0,6.123233995736766e-17,0.1808219178082191,166,0,0,0,2.9444389791664403,4.51085950651685,4.04305126783455,3.295836866004329,3.899238485941157,0.4690347524611807
2021-03-15,75,4.330733340286331,0.970941817426052,0.239315664287558,1.0,6.123233995736766e-17,0.2,167,0,0,0,3.7612001156935615,4.248495242049359,4.3694478524670215,3.951243718581428,3.9149935760530776,0.4826792771134825
2021-03-22,73,4.30406509320417,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,0.2191780821917808,168,0,0,0,4.330733340286331,3.7612001156935615,4.127134385045092,3.951243718581428,3.966524175439771,0.5014908367124675
2021-03-29,62,4.143134726391533,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,0.2383561643835616,169,0,0,0,4.30406509320417,2.9444389791664403,3.332204510175204,4.02535169073515,4.000515889875226,0.5033193679329562
2021-04-05,67,4.219507705176107,0.992708874098054,-0.1205366802553228,0.8660254037844387,-0.4999999999999998,0.2575342465753424,170,0,0,0,4.143134726391533,3.7612001156935615,3.713572066704308,3.6375861597263857,3.964096914707633,0.4705936641336096
2021-04-12,61,4.127134385045092,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,0.2767123287671232,171,0,0,0,4.219507705176107,4.330733340286331,4.204692619390966,4.430816798843313,3.9489268075821,0.4619935880811306
2021-04-19,83,4.430816798843313,0.9350162426854148,-0.3546048870425354,0.8660254037844387,-0.4999999999999998,0.2958904109589041,172,0,0,0,4.127134385045092,4.30406509320417,3.8918202981106265,4.31748811353631,4.0326288929758185,0.4832915222029625
2021-04-26,80,4.394449154672439,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,0.3150684931506849,173,0,0,0,4.430816798843313,4.143134726391533,3.871201010907891,4.204692619390966,4.213880164914069,0.2134530034111452
2021-05-03,38,3.6635616461296463,0.8229838658936565,-0.5680647467311557,0.4999999999999999,-0.8660254037844387,0.3342465753424657,174,0,1,0,4.394449154672439,4.219507705176107,4.51085950651685,4.553876891600541,4.201675356218579,0.2436844795365871
2021-05-10,67,4.219507705176107,0.7485107481711013,-0.663122658240795,0.4999999999999999,-0.8660254037844387,0.3534246575342465,175,1,0,0,3.6635616461296463,4.127134385045092,4.248495242049359,4.110873864173311,4.187772151829801,0.2383845979110898
2021-05-17,56,4.04305126783455,0.6631226582407952,-0.7485107481711012,0.4999999999999999,-0.8660254037844387,0.3726027397260274,176,0,0,1,4.219507705176107,4.430816798843313,3.7612001156935615,4.060443010546419,4.155145423658599,0.2380559881835211
2021-05-24,85,4.454347296253507,0.5680647467311558,-0.8229838658936564,0.4999999999999999,-0.8660254037844387,0.3917808219178082,177,0,0,0,4.04305126783455,4.394449154672439,2.9444389791664403,4.219507705176107,4.1940469948913455,0.2602101953450806
2021-05-31,45,3.828641396489095,0.464723172043769,-0.8854560256532096,0.4999999999999999,-0.8660254037844387,0.410958904109589,178,0,0,0,4.454347296253507,3.6635616461296463,3.7612001156935615,3.5263605246161616,4.145188706305468,0.2897637868032345
2021-06-07,40,3.713572066704308,0.3546048870425358,-0.9350162426854148,1.2246467991473532e-16,-1.0,0.4301369863013699,179,0,0,0,3.828641396489095,4.219507705176107,4.330733340286331,3.610917912644224,4.093493416512871,0.3278346940082443
2021-06-14,73,4.30406509320417,0.2393156642875576,-0.970941817426052,1.2246467991473532e-16,-1.0,0.4493150684931506,180,0,0,0,3.713572066704308,4.04305126783455,4.30406509320417,3.871201010907891,4.077649453307978,0.3118777744945665
2021-06-21,31,3.4657359027997265,0.120536680255323,-0.992708874098054,1.2246467991473532e-16,-1.0,0.4684931506849315,181,0,0,0,4.30406509320417,4.454347296253507,4.143134726391533,4.127134385045092,3.961560296823889,0.3478786381261005
2021-06-28,141,4.955827057601261,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,0.4876712328767123,182,0,0,0,3.4657359027997265,3.828641396489095,4.219507705176107,3.5263605246161616,4.123093473257841,0.4687607198182534
2021-07-05,52,3.970291913552122,-0.1205366802553228,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,0.5068493150684932,183,0,0,0,4.955827057601261,3.713572066704308,4.127134385045092,3.871201010907891,4.091941499304842,0.4697180515699141
2021-07-12,45,3.828641396489095,-0.2393156642875574,-0.970941817426052,-0.4999999999999997,-0.8660254037844388,0.5260273972602739,184,0,0,0,3.970291913552122,4.30406509320417,4.430816798843313,4.158883083359672,4.065140265386661,0.4789326788492041
2021-07-19,55,4.02535169073515,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,0.5452054794520548,185,0,0,0,3.828641396489095,3.4657359027997265,4.394449154672439,3.555348061489413,4.011515814696866,0.4524113078336193
2021-07-26,62,4.143134726391533,-0.464723172043768,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,0.5643835616438356,186,0,0,0,4.02535169073515,4.955827057601261,3.6635616461296463,3.871201010907891,4.050827480934671,0.4478917548521544
2021-08-02,51,3.951243718581428,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,0.5835616438356165,187,0,0,0,4.143134726391533,3.970291913552122,4.219507705176107,3.6635616461296463,4.08053643741931,0.4298444740310616
2021-08-09,60,4.110873864173311,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,0.6027397260273972,188,0,0,0,3.951243718581428,3.828641396489095,4.04305126783455,4.02535169073515,4.056387533790453,0.4208246744053432
2021-08-16,37,3.6375861597263857,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,0.6219178082191781,189,0,0,0,4.110873864173311,4.02535169073515,4.454347296253507,3.5263605246161616,4.077868815906285,0.3895945738830426
2021-08-23,79,4.382026634673881,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,0.6410958904109589,190,0,0,0,3.6375861597263857,4.143134726391533,3.828641396489095,3.6375861597263857,4.006143763040363,0.2213700724650087
2021-08-30,45,3.828641396489095,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,0.6602739726027397,191,0,0,0,4.382026634673881,3.951243718581428,3.713572066704308,3.49650756146648,3.9884374484074847,0.2301386505313352
2021-09-06,42,3.7612001156935615,-0.9350162426854148,-0.3546048870425359,-1.0,-1.8369701987210294e-16,0.6794520547945205,192,0,0,0,3.828641396489095,4.110873864173311,4.30406509320417,3.5263605246161616,3.9800072883080433,0.2379315855014101
2021-09-13,51,3.951243718581428,-0.970941817426052,-0.2393156642875577,-1.0,-1.8369701987210294e-16,0.6986301369863014,193,0,0,0,3.7612001156935615,3.6375861597263857,3.4657359027997265,4.23410650459726,3.970743791788828,0.2373559126304264
2021-09-20,36,3.610917912644224,-0.992708874098054,-0.1205366802553235,-1.0,-1.8369701987210294e-16,0.7178082191780822,194,0,0,0,3.951243718581428,4.382026634673881,4.955827057601261,3.784189633918261,3.904216690070414,0.255989394782824
2021-09-27,38,3.6635616461296463,-1.0,-1.8369701987210294e-16,-1.0,-1.8369701987210294e-16,0.736986301369863,195,0,0,0,3.610917912644224,3.828641396489095,3.970291913552122,3.6635616461296463,3.8682564310139416,0.2683473704524536
2021-10-04,22,3.1354942159291497,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,0.7561643835616438,196,0,0,0,3.6635616461296463,3.7612001156935615,3.828641396489095,4.02535169073515,3.7463339749834215,0.3511671847076025
2021-10-11,37,3.6375861597263857,-0.970941817426052,0.2393156642875573,-0.8660254037844386,0.5000000000000001,0.7753424657534247,197,0,0,0,3.1354942159291497,3.951243718581428,4.02535169073515,3.555348061489413,3.7463339749834215,0.3511671847076025
2021-10-18,45,3.828641396489095,-0.9350162426854148,0.3546048870425355,-0.8660254037844386,0.5000000000000001,0.7945205479452054,198,0,0,0,3.6375861597263857,3.610917912644224,4.143134726391533,3.1354942159291497,3.6771608202103234,0.2471606454540167
2021-10-25,50,3.9318256327243257,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,0.8136986301369863,199,0,0,0,3.828641396489095,3.6635616461296463,3.951243718581428,4.343805421853684,3.690058849739727,0.2586215163532098
2021-11-01,44,3.80666248977032,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384,0.8328767123287671,200,0,0,0,3.9318256327243257,3.1354942159291497,4.110873864173311,3.1780538303479458,3.6957416464993216,0.2608975159386256
2021-11-08,38,3.6635616461296463,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,0.852054794520548,201,0,0,0,3.80666248977032,3.6375861597263857,3.6375861597263857,3.784189633918261,3.659781387442849,0.2396073330904104
2021-11-15,57,4.060443010546419,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,0.8712328767123287,202,0,1,0,3.6635616461296463,3.828641396489095,4.382026634673881,3.6635616461296463,3.715972024680624,0.2763963804414607
2021-11-22,44,3.80666248977032,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,0.8904109589041096,203,1,0,0,4.060443010546419,3.9318256327243257,3.828641396489095,4.343805421853684,3.733859630135708,0.2771494942380836
2021-11-29,43,3.784189633918261,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,0.9095890410958904,204,0,0,1,3.80666248977032,3.80666248977032,3.7612001156935615,3.58351893845611,3.814946557384346,0.1360536224603762
2021-12-06,50,3.9318256327243257,-0.3546048870425359,0.9350162426854148,-2.4492935982947064e-16,1.0,0.9287671232876712,205,0,0,0,3.784189633918261,3.6635616461296463,3.951243718581428,4.219507705176107,3.851726491509089,0.1200928310298259
2021-12-13,48,3.8918202981106265,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,0.947945205479452,206,0,1,0,3.9318256327243257,4.060443010546419,3.610917912644224,4.04305126783455,3.859623854211781,0.1204347253362729
2021-12-20,79,4.382026634673881,-0.1205366802553236,0.992708874098054,-2.4492935982947064e-16,1.0,0.9671232876712328,207,1,1,0,3.8918202981106265,3.80666248977032,3.6635616461296463,4.3694478524670215,3.9158989794554735,0.2216458281365547
2021-12-27,101,4.624972813284271,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,0.9863013698630136,208,1,0,1,4.382026634673881,3.784189633918261,3.1354942159291497,4.127134385045092,4.018187769894719,0.3275530992631172
2022-01-03,101,4.624972813284271,0.120536680255323,0.992708874098054,0.4999999999999999,0.8660254037844387,0.0054794520547945,209,0,0,1,4.624972813284271,3.9318256327243257,3.6375861597263857,3.332204510175204,4.138364165789047,0.3541441800900404
2022-01-10,62,4.143134726391533,0.2393156642875577,0.970941817426052,0.4999999999999999,0.8660254037844387,0.0246575342465753,210,0,0,0,4.624972813284271,3.8918202981106265,3.828641396489095,3.713572066704308,4.148700630269686,0.3527490030100255
2022-01-17,51,3.951243718581428,0.3546048870425356,0.9350162426854148,0.4999999999999999,0.8660254037844387,0.0438356164383561,211,0,0,0,4.143134726391533,4.382026634673881,3.9318256327243257,4.204692619390966,4.166773283871074,0.3360291632377001
2022-01-24,47,3.871201010907891,0.4647231720437685,0.8854560256532099,0.4999999999999999,0.8660254037844387,0.0630136986301369,212,0,0,0,3.951243718581428,4.624972813284271,3.80666248977032,3.8918202981106265,4.177649705994778,0.323033730368673
2022-01-31,60,4.110873864173311,0.5680647467311558,0.8229838658936564,0.4999999999999999,0.8660254037844387,0.0821917808219178,213,0,0,0,3.871201010907891,4.624972813284271,3.6635616461296463,3.871201010907891,4.200030734925901,0.3094875467365057
2022-02-07,64,4.174387269895637,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,0.1013698630136986,214,0,1,0,4.110873864173311,4.143134726391533,4.060443010546419,4.51085950651685,4.235351606399028,0.2843943924851018
2022-02-14,107,4.68213122712422,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,0.1205479452054794,215,1,0,0,4.174387269895637,3.951243718581428,3.80666248977032,4.248495242049359,4.272864680455321,0.3235962681034775
2022-02-21,62,4.143134726391533,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,0.1397260273972602,216,0,0,1,4.68213122712422,3.871201010907891,3.784189633918261,3.7612001156935615,4.212634919593728,0.2919957299450584
2022-02-28,62,4.143134726391533,0.8854560256532099,0.4647231720437686,0.8660254037844386,0.5000000000000001,0.1589041095890411,217,0,0,0,4.143134726391533,4.110873864173311,3.9318256327243257,2.9444389791664403,4.152405158732136,0.2398265116041378
2022-03-07,52,3.970291913552122,0.9350162426854148,0.3546048870425355,1.0,6.123233995736766e-17,0.1780821917808219,218,0,0,0,4.143134726391533,4.174387269895637,3.8918202981106265,3.7612001156935615,4.130799807127209,0.2484127478578178
2022-03-14,56,4.04305126783455,0.970941817426052,0.239315664287558,1.0,6.123233995736766e-17,0.1972602739726027,219,0,0,0,3.970291913552122,4.68213122712422,4.382026634673881,4.330733340286331,4.142275750783849,0.2409410396281196
2022-03-21,26,3.295836866004329,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,0.2164383561643835,220,0,0,0,4.04305126783455,4.143134726391533,4.624972813284271,4.30406509320417,4.070355232670904,0.3794667076875238
2022-03-28,45,3.828641396489095,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,0.2356164383561644,221,0,0,0,3.295836866004329,4.143134726391533,4.624972813284271,4.143134726391533,4.035076174210377,0.3881810695094439
2022-04-04,39,3.688879454113936,0.992708874098054,-0.1205366802553228,0.8660254037844387,-0.4999999999999998,0.2547945205479452,222,0,0,0,3.828641396489095,3.970291913552122,4.143134726391533,4.219507705176107,3.9743876972376646,0.401029328604145
2022-04-11,66,4.204692619390966,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,0.273972602739726,223,0,0,0,3.688879454113936,4.04305126783455,3.951243718581428,4.127134385045092,3.914707871271008,0.3045881661844668
2022-04-18,49,3.912023005428146,0.9350162426854148,-0.3546048870425354,0.8660254037844387,-0.4999999999999998,0.2931506849315068,224,0,0,0,4.204692619390966,3.295836866004329,3.871201010907891,4.430816798843313,3.885818906150584,0.2904600928516748
2022-04-25,46,3.8501476017100575,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,0.3123287671232876,225,0,0,0,3.912023005428146,3.828641396489095,4.110873864173311,4.394449154672439,3.849195515565401,0.2712142767750789
2022-05-02,84,4.442651256490317,0.8229838658936565,-0.5680647467311557,0.4999999999999999,-0.8660254037844387,0.3315068493150685,226,0,1,0,3.8501476017100575,3.688879454113936,4.174387269895637,3.6635616461296463,3.908240433432675,0.3432065699733613
2022-05-09,86,4.465908118654584,0.7485107481711013,-0.663122658240795,0.4999999999999999,-0.8660254037844387,0.3506849315068493,227,1,0,0,4.442651256490317,4.204692619390966,4.68213122712422,4.219507705176107,3.961097539785179,0.3955111600815019
2022-05-16,44,3.80666248977032,0.6631226582407952,-0.7485107481711012,0.4999999999999999,-0.8660254037844387,0.3698630136986301,228,0,0,1,4.465908118654584,3.912023005428146,4.143134726391533,4.04305126783455,4.024950742755928,0.3032359083052234
2022-05-23,53,3.9889840465642745,0.5680647467311558,-0.8229838658936564,0.4999999999999999,-0.8660254037844387,0.3890410958904109,229,0,0,0,3.80666248977032,3.8501476017100575,4.143134726391533,4.454347296253507,4.044993574015325,0.2935513183959362
2022-05-30,48,3.8918202981106265,0.464723172043769,-0.8854560256532096,0.4999999999999999,-0.8660254037844387,0.4082191780821917,230,0,0,0,3.9889840465642745,4.442651256490317,3.970291913552122,3.828641396489095,4.070361179514912,0.2658418698915148
2022-06-06,58,4.07753744390572,0.3546048870425358,-0.9350162426854148,1.2246467991473532e-16,-1.0,0.4273972602739726,231,0,0,0,3.8918202981106265,4.465908118654584,4.04305126783455,3.713572066704308,4.054466782579255,0.2604086916235894
2022-06-13,69,4.248495242049359,0.2393156642875576,-0.970941817426052,1.2246467991473532e-16,-1.0,0.4465753424657534,232,0,0,0,4.07753744390572,3.80666248977032,3.295836866004329,4.30406509320417,4.096525812156908,0.2612863575234
2022-06-20,81,4.406719247264253,0.120536680255323,-0.992708874098054,1.2246467991473532e-16,-1.0,0.4657534246575342,233,0,0,0,4.248495242049359,3.9889840465642745,3.828641396489095,3.4657359027997265,4.166097267851182,0.2604090654051428
2022-06-27,56,4.04305126783455,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,0.4849315068493151,234,0,0,0,4.406719247264253,3.8918202981106265,3.688879454113936,4.955827057601261,4.116147269269211,0.2370618846381765
2022-07-04,47,3.871201010907891,-0.1205366802553228,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,0.5041095890410959,235,0,0,0,4.04305126783455,4.07753744390572,4.204692619390966,3.970291913552122,4.0418088808008745,0.2024298149127638
2022-07-11,45,3.828641396489095,-0.2393156642875574,-0.970941817426052,-0.4999999999999997,-0.8660254037844388,0.5232876712328767,236,0,0,0,3.871201010907891,4.248495242049359,3.912023005428146,3.828641396489095,4.044556244140721,0.1989009002600684
2022-07-18,55,4.02535169073515,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,0.5424657534246575,237,0,0,0,3.828641396489095,4.406719247264253,3.8501476017100575,4.02535169073515,4.04910219966208,0.1978622164556054
2022-07-25,48,3.8918202981106265,-0.464723172043768,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,0.5616438356164384,238,0,0,0,4.02535169073515,4.04305126783455,4.442651256490317,4.143134726391533,4.04910219966208,0.1978622164556054
2022-08-01,58,4.07753744390572,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,0.5808219178082191,239,0,0,0,3.8918202981106265,3.871201010907891,4.465908118654584,3.951243718581428,4.04910219966208,0.1978622164556054
2022-08-08,76,4.343805421853684,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,0.6,240,0,0,0,4.07753744390572,3.828641396489095,3.80666248977032,4.110873864173311,4.061015972137621,0.2138100281377773
2022-08-15,32,3.49650756146648,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,0.6191780821917808,241,0,0,0,4.343805421853684,4.02535169073515,3.9889840465642745,3.6375861597263857,3.9472395114128993,0.2436629475586457
2022-08-22,39,3.688879454113936,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,0.6383561643835617,242,0,0,0,3.49650756146648,3.8918202981106265,3.8918202981106265,4.382026634673881,3.902968034697823,0.2556481235228909
2022-08-29,64,4.174387269895637,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,0.6575342465753424,243,0,0,0,3.688879454113936,4.07753744390572,4.07753744390572,3.828641396489095,3.940866317071291,0.272202855134981
2022-09-05,54,4.007333185232471,-0.9350162426854148,-0.3546048870425359,-1.0,-1.8369701987210294e-16,0.6767123287671233,244,0,0,0,4.174387269895637,4.343805421853684,4.248495242049359,3.7612001156935615,3.963202790664213,0.2689909259617676
2022-09-12,54,4.007333185232471,-0.970941817426052,-0.2393156642875577,-1.0,-1.8369701987210294e-16,0.6958904109589041,245,0,0,0,4.007333185232471,3.49650756146648,4.406719247264253,3.951243718581428,3.960950477476378,0.2684711344886975
2022-09-19,58,4.07753744390572,-0.992708874098054,-0.1205366802553235,-1.0,-1.8369701987210294e-16,0.7150684931506849,246,0,0,0,4.007333185232471,3.688879454113936,4.04305126783455,3.610917912644224,3.984165120700765,0.2696663102368522
2022-09-26,59,4.0943445622221,-1.0,-1.8369701987210294e-16,-1.0,-1.8369701987210294e-16,0.7342465753424657,247,0,0,0,4.07753744390572,4.174387269895637,3.871201010907891,3.6635616461296463,3.986266010490312,0.2705616488574693
2022-10-03,74,4.31748811353631,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,0.7534246575342466,248,0,0,0,4.0943445622221,4.007333185232471,3.828641396489095,3.1354942159291497,3.982976346950641,0.2657099161023489
2022-10-10,35,3.58351893845611,-0.970941817426052,0.2393156642875573,-0.8660254037844386,0.5000000000000001,0.7726027397260274,249,0,0,0,4.31748811353631,4.007333185232471,4.02535169073515,3.6375861597263857,3.9938527690743446,0.2438325790053638
2022-10-17,24,3.218875824868201,-0.9350162426854148,0.3546048870425355,-0.8660254037844386,0.5000000000000001,0.7917808219178082,250,0,0,0,3.58351893845611,4.07753744390572,3.8918202981106265,3.828641396489095,3.9351023154186273,0.3578004034306566
2022-10-24,50,3.9318256327243257,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,0.810958904109589,251,0,0,0,3.218875824868201,4.0943445622221,4.07753744390572,3.9318256327243257,3.9047821107722136,0.3446627398316873
2022-10-31,57,4.060443010546419,-0.822983865893657,0.5680647467311548,-0.8660254037844386,0.5000000000000001,0.8301369863013699,252,0,0,0,3.9318256327243257,4.31748811353631,4.343805421853684,3.80666248977032,3.911420838936457,0.3474206673576099
2022-11-07,91,4.5217885770490405,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,0.8493150684931506,253,0,0,0,4.060443010546419,3.58351893845611,3.49650756146648,3.6635616461296463,3.975727762913528,0.409734128871737
2022-11-14,46,3.8501476017100575,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,0.8684931506849315,254,0,1,0,4.5217885770490405,3.218875824868201,3.688879454113936,4.060443010546419,3.9473040326390714,0.4095496294255795
2022-11-21,98,4.59511985013459,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,0.8876712328767123,255,1,0,0,3.8501476017100575,3.9318256327243257,4.174387269895637,3.80666248977032,4.009900943628131,0.4691654783720852
2022-11-28,44,3.80666248977032,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,0.9068493150684932,256,0,0,1,4.59511985013459,4.060443010546419,4.007333185232471,3.784189633918261,3.946047740657383,0.4558965848382346
2022-12-05,38,3.6635616461296463,-0.3546048870425359,0.9350162426854148,-2.4492935982947064e-16,1.0,0.926027397260274,257,0,0,0,3.80666248977032,4.5217885770490405,4.007333185232471,3.9318256327243257,3.956053079116575,0.447606695862201
2022-12-12,85,4.454347296253507,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,0.9452054794520548,258,0,1,0,3.6635616461296463,3.8501476017100575,4.07753744390572,3.8918202981106265,4.110487013039738,0.3618465306767877
2022-12-19,105,4.663439094112067,-0.1205366802553236,0.992708874098054,-2.4492935982947064e-16,1.0,0.9643835616438357,259,1,1,0,4.454347296253507,4.59511985013459,4.0943445622221,4.382026634673881,4.201938695713206,0.4006172407985541
2022-12-26,102,4.634728988229636,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,0.9835616438356164,260,1,0,1,4.663439094112067,3.80666248977032,4.31748811353631,4.624972813284271,4.2737244429236085,0.4224959975686184
