week_start,demand,promo_flag,promo_lift,promo_carryover,holiday_flag,holiday_lead_flag,holiday_decay_flag,year,month,week_of_year
2018-01-01,34,0,0.0,0.0,0,0,0,2018,1,1
2018-01-08,45,0,0.0,0.0,0,0,0,2018,1,2
2018-01-15,35,0,0.0,0.0,0,0,0,2018,1,3
2018-01-22,29,0,0.0,0.0,0,0,0,2018,1,4
2018-01-29,49,0,0.0,0.0,0,0,0,2018,1,5
2018-02-05,78,0,0.0,0.0,0,1,0,2018,2,6
2018-02-12,66,0,0.0,0.0,1,0,0,2018,2,7
2018-02-19,44,0,0.0,0.0,0,0,1,2018,2,8
2018-02-26,51,1,0.3605797384568381,0.0,0,0,0,2018,2,9
2018-03-05,51,0,0.0,0.13073907434405224,0,0,0,2018,3,10
2018-03-12,41,0,0.0,0.0,0,0,0,2018,3,11
2018-03-19,42,0,0.0,0.0,0,0,0,2018,3,12
2018-03-26,39,0,0.0,0.0,0,0,0,2018,3,13
2018-04-02,46,0,0.0,0.0,0,0,0,2018,4,14
2018-04-09,70,0,0.0,0.0,0,0,0,2018,4,15
2018-04-16,67,0,0.0,0.0,0,0,0,2018,4,16
2018-04-23,68,0,0.0,0.0,0,0,0,2018,4,17
2018-04-30,60,0,0.0,0.0,0,1,0,2018,4,18
2018-05-07,76,0,0.0,0.0,1,0,0,2018,5,19
2018-05-14,51,0,0.0,0.0,0,0,1,2018,5,20
2018-05-21,44,0,0.0,0.0,0,0,0,2018,5,21
2018-05-28,42,0,0.0,0.0,0,0,0,2018,5,22
2018-06-04,67,1,0.1670787515558358,0.0,0,0,0,2018,6,23
2018-06-11,35,0,0.0,0.06682206646335749,0,0,0,2018,6,24
2018-06-18,36,0,0.0,0.0,0,0,0,2018,6,25
2018-06-25,23,0,0.0,0.0,0,0,0,2018,6,26
2018-07-02,38,0,0.0,0.0,0,0,0,2018,7,27
2018-07-09,45,1,0.3889667618321835,0.0,0,0,0,2018,7,28
2018-07-16,50,0,0.0,0.155325073014298,0,0,0,2018,7,29
2018-07-23,25,0,0.0,0.0,0,0,0,2018,7,30
2018-07-30,33,0,0.0,0.0,0,0,0,2018,7,31
2018-08-06,51,1,0.10364634240694491,0.0,0,0,0,2018,8,32
2018-08-13,47,0,0.0,0.032242961429901656,0,0,0,2018,8,33
2018-08-20,37,0,0.0,0.0,0,0,0,2018,8,34
2018-08-27,35,0,0.0,0.0,0,0,0,2018,8,35
2018-09-03,27,0,0.0,0.0,0,0,0,2018,9,36
2018-09-10,56,0,0.0,0.0,0,0,0,2018,9,37
2018-09-17,54,0,0.0,0.0,0,0,0,2018,9,38
2018-09-24,32,0,0.0,0.0,0,0,0,2018,9,39
2018-10-01,40,0,0.0,0.0,0,0,0,2018,10,40
2018-10-08,23,0,0.0,0.0,0,0,0,2018,10,41
2018-10-15,36,0,0.0,0.0,0,0,0,2018,10,42
2018-10-22,86,0,0.0,0.0,0,0,0,2018,10,43
2018-10-29,33,0,0.0,0.0,0,0,0,2018,10,44
2018-11-05,126,1,0.3909636480122918,0.0,0,0,0,2018,11,45
2018-11-12,55,0,0.0,0.1383219546253614,0,0,0,2018,11,46
2018-11-19,43,0,0.0,0.0,0,1,0,2018,11,47
2018-11-26,80,1,0.11294797358517283,0.0,1,0,0,2018,11,48
2018-12-03,66,0,0.0,0.04393146965762197,0,0,1,2018,12,49
2018-12-10,63,0,0.0,0.0,0,0,0,2018,12,50
2018-12-17,88,0,0.0,0.0,0,1,0,2018,12,51
2018-12-24,148,1,0.3673429341094214,0.0,1,1,0,2018,12,52
2018-12-31,70,0,0.0,0.13589097991185514,1,0,1,2018,12,1
2019-01-07,59,0,0.0,0.0,0,0,1,2019,1,2
2019-01-14,41,0,0.0,0.0,0,0,0,2019,1,3
2019-01-21,38,0,0.0,0.0,0,0,0,2019,1,4
2019-01-28,17,0,0.0,0.0,0,0,0,2019,1,5
2019-02-04,71,0,0.0,0.0,0,1,0,2019,2,6
2019-02-11,95,0,0.0,0.0,1,0,0,2019,2,7
2019-02-18,74,0,0.0,0.0,0,0,1,2019,2,8
2019-02-25,59,0,0.0,0.0,0,0,0,2019,2,9
2019-03-04,73,0,0.0,0.0,0,0,0,2019,3,10
2019-03-11,57,0,0.0,0.0,0,0,0,2019,3,11
2019-03-18,49,1,0.25831033272589,0.0,0,0,0,2019,3,12
2019-03-25,51,0,0.0,0.06444058063725853,0,0,0,2019,3,13
2019-04-01,44,0,0.0,0.0,0,0,0,2019,4,14
2019-04-08,51,0,0.0,0.0,0,0,0,2019,4,15
2019-04-15,60,1,0.3978894388357902,0.0,0,0,0,2019,4,16
2019-04-22,21,0,0.0,0.11543123840101593,0,0,0,2019,4,17
2019-04-29,62,0,0.0,0.0,0,1,0,2019,4,18
2019-05-06,105,1,0.12213896942061966,0.0,1,0,0,2019,5,19
2019-05-13,82,0,0.0,0.027582873455638646,0,0,1,2019,5,20
2019-05-20,46,0,0.0,0.0,0,0,0,2019,5,21
2019-05-27,34,0,0.0,0.0,0,0,0,2019,5,22
2019-06-03,24,0,0.0,0.0,0,0,0,2019,6,23
2019-06-10,66,0,0.0,0.0,0,0,0,2019,6,24
2019-06-17,47,0,0.0,0.0,0,0,0,2019,6,25
2019-06-24,54,0,0.0,0.0,0,0,0,2019,6,26
2019-07-01,60,0,0.0,0.0,0,0,0,2019,7,27
2019-07-08,58,0,0.0,0.0,0,0,0,2019,7,28
2019-07-15,86,1,0.26615628532039626,0.0,0,0,0,2019,7,29
2019-07-22,36,0,0.0,0.10401659254833719,0,0,0,2019,7,30
2019-07-29,39,0,0.0,0.0,0,0,0,2019,7,31
2019-08-05,43,0,0.0,0.0,0,0,0,2019,8,32
2019-08-12,44,0,0.0,0.0,0,0,0,2019,8,33
2019-08-19,34,0,0.0,0.0,0,0,0,2019,8,34
2019-08-26,61,0,0.0,0.0,0,0,0,2019,8,35
2019-09-02,40,0,0.0,0.0,0,0,0,2019,9,36
2019-09-09,25,0,0.0,0.0,0,0,0,2019,9,37
2019-09-16,39,1,0.3907907606857297,0.0,0,0,0,2019,9,38
2019-09-23,49,0,0.0,0.12553564143823664,0,0,0,2019,9,39
2019-09-30,45,0,0.0,0.0,0,0,0,2019,9,40
2019-10-07,50,0,0.0,0.0,0,0,0,2019,10,41
2019-10-14,39,0,0.0,0.0,0,0,0,2019,10,42
2019-10-21,71,0,0.0,0.0,0,0,0,2019,10,43
2019-10-28,62,0,0.0,0.0,0,0,0,2019,10,44
2019-11-04,42,0,0.0,0.0,0,0,0,2019,11,45
2019-11-11,54,0,0.0,0.0,0,0,0,2019,11,46
2019-11-18,39,0,0.0,0.0,0,1,0,2019,11,47
2019-11-25,75,0,0.0,0.0,1,0,0,2019,11,48
2019-12-02,54,1,0.2569293532510447,0.0,0,0,1,2019,12,49
2019-12-09,103,1,0.2888195914405788,0.06313488027891076,0,0,0,2019,12,50
2019-12-16,64,0,0.0,0.0965639817362071,0,1,0,2019,12,51
2019-12-23,89,0,0.0,0.0,1,1,0,2019,12,52
2019-12-30,108,1,0.30872460669538515,0.0,1,0,1,2019,12,1
2020-01-06,41,1,0.236362319430332,0.0999112009236119,0,0,1,2020,1,2
2020-01-13,82,0,0.0,0.06420369803960925,0,0,0,2020,1,3
2020-01-20,47,1,0.2882674240252191,0.0,0,0,0,2020,1,4
2020-01-27,46,0,0.0,0.0642004757214225,0,0,0,2020,1,5
2020-02-03,64,0,0.0,0.0,0,1,0,2020,2,6
2020-02-10,82,0,0.0,0.0,1,0,0,2020,2,7
2020-02-17,67,0,0.0,0.0,0,0,1,2020,2,8
2020-02-24,51,0,0.0,0.0,0,0,0,2020,2,9
2020-03-02,50,0,0.0,0.0,0,0,0,2020,3,10
2020-03-09,26,0,0.0,0.0,0,0,0,2020,3,11
2020-03-16,51,0,0.0,0.0,0,0,0,2020,3,12
2020-03-23,51,0,0.0,0.0,0,0,0,2020,3,13
2020-03-30,55,0,0.0,0.0,0,0,0,2020,3,14
2020-04-06,37,0,0.0,0.0,0,0,0,2020,4,15
2020-04-13,83,0,0.0,0.0,0,0,0,2020,4,16
2020-04-20,74,0,0.0,0.0,0,0,0,2020,4,17
2020-04-27,66,1,0.27529429357693014,0.0,0,1,0,2020,4,18
2020-05-04,94,0,0.0,0.0920349124085703,1,0,0,2020,5,19
2020-05-11,60,0,0.0,0.0,0,0,1,2020,5,20
2020-05-18,57,0,0.0,0.0,0,0,0,2020,5,21
2020-05-25,67,0,0.0,0.0,0,0,0,2020,5,22
2020-06-01,33,0,0.0,0.0,0,0,0,2020,6,23
2020-06-08,36,0,0.0,0.0,0,0,0,2020,6,24
2020-06-15,47,0,0.0,0.0,0,0,0,2020,6,25
2020-06-22,61,0,0.0,0.0,0,0,0,2020,6,26
2020-06-29,33,0,0.0,0.0,0,0,0,2020,6,27
2020-07-06,47,0,0.0,0.0,0,0,0,2020,7,28
2020-07-13,63,0,0.0,0.0,0,0,0,2020,7,29
2020-07-20,34,0,0.0,0.0,0,0,0,2020,7,30
2020-07-27,47,0,0.0,0.0,0,0,0,2020,7,31
2020-08-03,38,0,0.0,0.0,0,0,0,2020,8,32
2020-08-10,55,1,0.37034740314729675,0.0,0,0,0,2020,8,33
2020-08-17,33,0,0.0,0.11260840180291141,0,0,0,2020,8,34
2020-08-24,37,0,0.0,0.0,0,0,0,2020,8,35
2020-08-31,32,0,0.0,0.0,0,0,0,2020,8,36
2020-09-07,33,0,0.0,0.0,0,0,0,2020,9,37
2020-09-14,68,0,0.0,0.0,0,0,0,2020,9,38
2020-09-21,43,0,0.0,0.0,0,0,0,2020,9,39
2020-09-28,38,1,0.11363391410243737,0.0,0,0,0,2020,9,40
2020-10-05,55,0,0.0,0.04027909517773152,0,0,0,2020,10,41
2020-10-12,34,0,0.0,0.0,0,0,0,2020,10,42
2020-10-19,22,0,0.0,0.0,0,0,0,2020,10,43
2020-10-26,76,0,0.0,0.0,0,0,0,2020,10,44
2020-11-02,23,0,0.0,0.0,0,0,0,2020,11,45
2020-11-09,43,0,0.0,0.0,0,0,0,2020,11,46
2020-11-16,38,0,0.0,0.0,0,1,0,2020,11,47
2020-11-23,76,0,0.0,0.0,1,0,0,2020,11,48
2020-11-30,35,0,0.0,0.0,0,0,1,2020,11,49
2020-12-07,67,1,0.1842889568776691,0.0,0,0,0,2020,12,50
2020-12-14,56,0,0.0,0.056029869180686934,0,1,0,2020,12,51
2020-12-21,78,0,0.0,0.0,1,1,0,2020,12,52
2020-12-28,61,0,0.0,0.0,1,0,1,2020,12,53
2021-01-04,27,0,0.0,0.0,0,0,1,2021,1,1
2021-01-11,40,1,0.3851234452229677,0.0,0,0,0,2021,1,2
2021-01-18,66,0,0.0,0.1426637041161843,0,0,0,2021,1,3
2021-01-25,48,0,0.0,0.0,0,0,0,2021,1,4
2021-02-01,47,0,0.0,0.0,0,1,0,2021,2,5
2021-02-08,90,0,0.0,0.0,1,0,0,2021,2,6
2021-02-15,69,0,0.0,0.0,0,0,1,2021,2,7
2021-02-22,42,0,0.0,0.0,0,0,0,2021,2,8
2021-03-01,18,0,0.0,0.0,0,0,0,2021,3,9
2021-03-08,42,0,0.0,0.0,0,0,0,2021,3,10
2021-03-15,75,0,0.0,0.0,0,0,0,2021,3,11
2021-03-22,73,0,0.0,0.0,0,0,0,2021,3,12
2021-03-29,62,0,0.0,0.0,0,0,0,2021,3,13
2021-04-05,67,0,0.0,0.0,0,0,0,2021,4,14
2021-04-12,61,0,0.0,0.0,0,0,0,2021,4,15
2021-04-19,83,0,0.0,0.0,0,0,0,2021,4,16
2021-04-26,80,0,0.0,0.0,0,0,0,2021,4,17
2021-05-03,38,0,0.0,0.0,0,1,0,2021,5,18
2021-05-10,67,0,0.0,0.0,1,0,0,2021,5,19
2021-05-17,56,0,0.0,0.0,0,0,1,2021,5,20
2021-05-24,85,0,0.0,0.0,0,0,0,2021,5,21
2021-05-31,45,0,0.0,0.0,0,0,0,2021,5,22
2021-06-07,40,0,0.0,0.0,0,0,0,2021,6,23
2021-06-14,73,0,0.0,0.0,0,0,0,2021,6,24
2021-06-21,31,0,0.0,0.0,0,0,0,2021,6,25
2021-06-28,141,1,0.367079135167275,0.0,0,0,0,2021,6,26
2021-07-05,52,0,0.0,0.11393452404750355,0,0,0,2021,7,27
2021-07-12,45,1,0.23669702583571392,0.0,0,0,0,2021,7,28
2021-07-19,55,0,0.0,0.07389387507529165,0,0,0,2021,7,29
2021-07-26,62,0,0.0,0.0,0,0,0,2021,7,30
2021-08-02,51,0,0.0,0.0,0,0,0,2021,8,31
2021-08-09,60,0,0.0,0.0,0,0,0,2021,8,32
2021-08-16,37,1,0.28603977934046104,0.0,0,0,0,2021,8,33
2021-08-23,79,1,0.18321435489433982,0.10735951648057486,0,0,0,2021,8,34
2021-08-30,45,0,0.0,0.05142764158767268,0,0,0,2021,8,35
2021-09-06,42,0,0.0,0.0,0,0,0,2021,9,36
2021-09-13,51,0,0.0,0.0,0,0,0,2021,9,37
2021-09-20,36,0,0.0,0.0,0,0,0,2021,9,38
2021-09-27,38,0,0.0,0.0,0,0,0,2021,9,39
2021-10-04,22,0,0.0,0.0,0,0,0,2021,10,40
2021-10-11,37,0,0.0,0.0,0,0,0,2021,10,41
2021-10-18,45,1,0.1564363479171284,0.0,0,0,0,2021,10,42
2021-10-25,50,1,0.23910952148199469,0.03548024016424526,0,0,0,2021,10,43
2021-11-01,44,0,0.0,0.04919834668844966,0,0,0,2021,11,44
2021-11-08,38,0,0.0,0.0,0,0,0,2021,11,45
2021-11-15,57,0,0.0,0.0,0,1,0,2021,11,46
2021-11-22,44,0,0.0,0.0,1,0,0,2021,11,47
2021-11-29,43,0,0.0,0.0,0,0,1,2021,11,48
2021-12-06,50,0,0.0,0.0,0,0,0,2021,12,49
2021-12-13,48,0,0.0,0.0,0,1,0,2021,12,50
2021-12-20,79,0,0.0,0.0,1,1,0,2021,12,51
2021-12-27,101,0,0.0,0.0,1,0,1,2021,12,52
2022-01-03,101,0,0.0,0.0,0,0,1,2022,1,1
2022-01-10,62,1,0.20600566840781587,0.0,0,0,0,2022,1,2
2022-01-17,51,1,0.27509683355526166,0.07231364470050071,0,0,0,2022,1,3
2022-01-24,47,0,0.0,0.08914840539133696,0,0,0,2022,1,4
2022-01-31,60,0,0.0,0.0,0,0,0,2022,1,5
2022-02-07,64,0,0.0,0.0,0,1,0,2022,2,6
2022-02-14,107,0,0.0,0.0,1,0,0,2022,2,7
2022-02-21,62,0,0.0,0.0,0,0,1,2022,2,8
2022-02-28,62,0,0.0,0.0,0,0,0,2022,2,9
2022-03-07,52,0,0.0,0.0,0,0,0,2022,3,10
2022-03-14,56,0,0.0,0.0,0,0,0,2022,3,11
2022-03-21,26,0,0.0,0.0,0,0,0,2022,3,12
2022-03-28,45,0,0.0,0.0,0,0,0,2022,3,13
2022-04-04,39,0,0.0,0.0,0,0,0,2022,4,14
2022-04-11,66,0,0.0,0.0,0,0,0,2022,4,15
2022-04-18,49,0,0.0,0.0,0,0,0,2022,4,16
2022-04-25,46,0,0.0,0.0,0,0,0,2022,4,17
2022-05-02,84,0,0.0,0.0,0,1,0,2022,5,18
2022-05-09,86,0,0.0,0.0,1,0,0,2022,5,19
2022-05-16,44,0,0.0,0.0,0,0,1,2022,5,20
2022-05-23,53,0,0.0,0.0,0,0,0,2022,5,21
2022-05-30,48,0,0.0,0.0,0,0,0,2022,5,22
2022-06-06,58,1,0.12332039108949547,0.0,0,0,0,2022,6,23
2022-06-13,69,1,0.39231844229985,0.0420295566899386,0,0,0,2022,6,24
2022-06-20,81,1,0.3958632233438809,0.09517364208174392,0,0,0,2022,6,25
2022-06-27,56,1,0.30944851420592356,0.0899695350483642,0,0,0,2022,6,26
2022-07-04,47,0,0.0,0.0627898678772943,0,0,0,2022,7,27
2022-07-11,45,0,0.0,0.0,0,0,0,2022,7,28
2022-07-18,55,0,0.0,0.0,0,0,0,2022,7,29
2022-07-25,48,1,0.26082890990323615,0.0,0,0,0,2022,7,30
2022-08-01,58,0,0.0,0.07045445613847952,0,0,0,2022,8,31
2022-08-08,76,0,0.0,0.0,0,0,0,2022,8,32
2022-08-15,32,0,0.0,0.0,0,0,0,2022,8,33
2022-08-22,39,0,0.0,0.0,0,0,0,2022,8,34
2022-08-29,64,0,0.0,0.0,0,0,0,2022,8,35
2022-09-05,54,0,0.0,0.0,0,0,0,2022,9,36
2022-09-12,54,0,0.0,0.0,0,0,0,2022,9,37
2022-09-19,58,1,0.19285828488589835,0.0,0,0,0,2022,9,38
2022-09-26,59,0,0.0,0.06132575963930788,0,0,0,2022,9,39
2022-10-03,74,0,0.0,0.0,0,0,0,2022,10,40
2022-10-10,35,0,0.0,0.0,0,0,0,2022,10,41
2022-10-17,24,0,0.0,0.0,0,0,0,2022,10,42
2022-10-24,50,0,0.0,0.0,0,0,0,2022,10,43
2022-10-31,57,1,0.3441385059120846,0.0,0,0,0,2022,10,44
2022-11-07,91,1,0.3054193517661638,0.09582495710912378,0,0,0,2022,11,45
2022-11-14,46,0,0.0,0.08780653177292085,0,1,0,2022,11,46
2022-11-21,98,1,0.1487850818034674,0.0,1,0,0,2022,11,47
2022-11-28,44,0,0.0,0.05666208142540721,0,0,1,2022,11,48
2022-12-05,38,0,0.0,0.0,0,0,0,2022,12,49
2022-12-12,85,0,0.0,0.0,0,1,0,2022,12,50
2022-12-19,105,0,0.0,0.0,1,1,0,2022,12,51
2022-12-26,102,0,0.0,0.0,1,0,1,2022,12,52
2023-01-02,30,0,0.0,0.0,0,0,1,2023,1,1
2023-01-09,29,0,0.0,0.0,0,0,0,2023,1,2
2023-01-16,22,0,0.0,0.0,0,0,0,2023,1,3
2023-01-23,54,0,0.0,0.0,0,0,0,2023,1,4
2023-01-30,19,0,0.0,0.0,0,0,0,2023,1,5
2023-02-06,90,0,0.0,0.0,0,1,0,2023,2,6
2023-02-13,112,0,0.0,0.0,1,0,0,2023,2,7
2023-02-20,90,1,0.3732781553481528,0.0,0,0,1,2023,2,8
2023-02-27,84,1,0.34676117287695074,0.10065486273370397,0,0,0,2023,2,9
2023-03-06,62,1,0.3849399739875773,0.1049985541968863,0,0,0,2023,3,10
2023-03-13,40,1,0.317715852516508,0.13731986886548792,0,0,0,2023,3,11
2023-03-20,42,0,0.0,0.0887407561321957,0,0,0,2023,3,12
2023-03-27,55,1,0.28402455878073696,0.0,0,0,0,2023,3,13
2023-04-03,58,0,0.0,0.09214249186726467,0,0,0,2023,4,14
2023-04-10,53,0,0.0,0.0,0,0,0,2023,4,15
2023-04-17,111,1,0.22547291088718568,0.0,0,0,0,2023,4,16
2023-04-24,46,0,0.0,0.08398251330835671,0,0,0,2023,4,17
2023-05-01,55,0,0.0,0.0,0,1,0,2023,5,18
2023-05-08,68,1,0.37981854500620404,0.0,1,0,0,2023,5,19
2023-05-15,48,0,0.0,0.14809281734744664,0,0,1,2023,5,20
2023-05-22,75,0,0.0,0.0,0,0,0,2023,5,21
2023-05-29,37,0,0.0,0.0,0,0,0,2023,5,22
2023-06-05,38,0,0.0,0.0,0,0,0,2023,6,23
2023-06-12,32,0,0.0,0.0,0,0,0,2023,6,24
2023-06-19,62,0,0.0,0.0,0,0,0,2023,6,25
2023-06-26,42,0,0.0,0.0,0,0,0,2023,6,26
2023-07-03,23,0,0.0,0.0,0,0,0,2023,7,27
2023-07-10,58,0,0.0,0.0,0,0,0,2023,7,28
2023-07-17,35,0,0.0,0.0,0,0,0,2023,7,29
2023-07-24,39,0,0.0,0.0,0,0,0,2023,7,30
2023-07-31,35,0,0.0,0.0,0,0,0,2023,7,31
2023-08-07,22,0,0.0,0.0,0,0,0,2023,8,32
2023-08-14,39,0,0.0,0.0,0,0,0,2023,8,33
2023-08-21,65,0,0.0,0.0,0,0,0,2023,8,34
2023-08-28,31,0,0.0,0.0,0,0,0,2023,8,35
2023-09-04,26,0,0.0,0.0,0,0,0,2023,9,36
2023-09-11,30,0,0.0,0.0,0,0,0,2023,9,37
2023-09-18,58,0,0.0,0.0,0,0,0,2023,9,38
2023-09-25,58,1,0.3598191668501225,0.0,0,0,0,2023,9,39
2023-10-02,86,0,0.0,0.08254780484475126,0,0,0,2023,10,40
2023-10-09,70,0,0.0,0.0,0,0,0,2023,10,41
2023-10-16,48,0,0.0,0.0,0,0,0,2023,10,42
2023-10-23,75,0,0.0,0.0,0,0,0,2023,10,43
2023-10-30,49,0,0.0,0.0,0,0,0,2023,10,44
2023-11-06,33,0,0.0,0.0,0,0,0,2023,11,45
2023-11-13,67,1,0.11356560103185682,0.0,0,1,0,2023,11,46
2023-11-20,68,0,0.0,0.04375881631840056,1,0,0,2023,11,47
2023-11-27,60,1,0.1079100923491756,0.0,0,0,1,2023,11,48
2023-12-04,87,0,0.0,0.03220288139638451,0,0,0,2023,12,49
2023-12-11,60,0,0.0,0.0,0,0,0,2023,12,50
2023-12-18,79,0,0.0,0.0,0,1,0,2023,12,51
2023-12-25,129,0,0.0,0.0,1,0,0,2023,12,52
2024-01-01,68,0,0.0,0.0,0,0,1,2024,1,1
2024-01-08,42,0,0.0,0.0,0,0,0,2024,1,2
2024-01-15,51,0,0.0,0.0,0,0,0,2024,1,3
2024-01-22,74,0,0.0,0.0,0,0,0,2024,1,4
2024-01-29,73,0,0.0,0.0,0,0,0,2024,1,5
2024-02-05,35,0,0.0,0.0,0,1,0,2024,2,6
2024-02-12,76,0,0.0,0.0,1,0,0,2024,2,7
2024-02-19,42,0,0.0,0.0,0,0,1,2024,2,8
2024-02-26,101,1,0.2129390100634149,0.0,0,0,0,2024,2,9
2024-03-04,42,0,0.0,0.05358586289244545,0,0,0,2024,3,10
2024-03-11,73,1,0.34316599923454993,0.0,0,0,0,2024,3,11
2024-03-18,55,0,0.0,0.10014515596167274,0,0,0,2024,3,12
2024-03-25,67,0,0.0,0.0,0,0,0,2024,3,13
2024-04-01,48,0,0.0,0.0,0,0,0,2024,4,14
2024-04-08,67,0,0.0,0.0,0,0,0,2024,4,15
2024-04-15,73,1,0.39618283879448335,0.0,0,0,0,2024,4,16
2024-04-22,86,0,0.0,0.1568909853164304,0,0,0,2024,4,17
2024-04-29,46,0,0.0,0.0,0,1,0,2024,4,18
2024-05-06,115,0,0.0,0.0,1,0,0,2024,5,19
2024-05-13,56,1,0.14512506733105845,0.0,0,0,1,2024,5,20
2024-05-20,80,1,0.2782392146056406,0.04332326027805427,0,0,0,2024,5,21
2024-05-27,70,0,0.0,0.07394216089047531,0,0,0,2024,5,22
2024-06-03,62,1,0.2142672569893065,0.0,0,0,0,2024,6,23
2024-06-10,42,0,0.0,0.06999686412368693,0,0,0,2024,6,24
2024-06-17,58,0,0.0,0.0,0,0,0,2024,6,25
2024-06-24,112,1,0.390974319344381,0.0,0,0,0,2024,6,26
2024-07-01,46,1,0.35263567694071263,0.09697301783794404,0,0,0,2024,7,27
2024-07-08,62,0,0.0,0.07587755860065734,0,0,0,2024,7,28
2024-07-15,55,0,0.0,0.0,0,0,0,2024,7,29
2024-07-22,34,0,0.0,0.0,0,0,0,2024,7,30
2024-07-29,42,0,0.0,0.0,0,0,0,2024,7,31
2024-08-05,35,0,0.0,0.0,0,0,0,2024,8,32
2024-08-12,89,0,0.0,0.0,0,0,0,2024,8,33
2024-08-19,71,0,0.0,0.0,0,0,0,2024,8,34
2024-08-26,58,0,0.0,0.0,0,0,0,2024,8,35
2024-09-02,41,1,0.3514986114133414,0.0,0,0,0,2024,9,36
2024-09-09,45,0,0.0,0.07935993094085445,0,0,0,2024,9,37
2024-09-16,62,0,0.0,0.0,0,0,0,2024,9,38
2024-09-23,33,0,0.0,0.0,0,0,0,2024,9,39
2024-09-30,59,0,0.0,0.0,0,0,0,2024,9,40
2024-10-07,67,1,0.2406079479384911,0.0,0,0,0,2024,10,41
2024-10-14,71,0,0.0,0.05428335889843665,0,0,0,2024,10,42
2024-10-21,53,1,0.22444585070129958,0.0,0,0,0,2024,10,43
2024-10-28,20,0,0.0,0.051707955994097055,0,0,0,2024,10,44
2024-11-04,50,1,0.18202212157921188,0.0,0,0,0,2024,11,45
2024-11-11,75,1,0.11691264899527815,0.041458347615540216,0,0,0,2024,11,46
2024-11-18,60,1,0.359416712876516,0.038367802616878964,0,1,0,2024,11,47
2024-11-25,63,0,0.0,0.084957490989792,1,0,0,2024,11,48
2024-12-02,34,0,0.0,0.0,0,0,1,2024,12,49
2024-12-09,41,0,0.0,0.0,0,0,0,2024,12,50
2024-12-16,89,0,0.0,0.0,0,1,0,2024,12,51
2024-12-23,62,0,0.0,0.0,1,1,0,2024,12,52
2024-12-30,83,0,0.0,0.0,1,0,1,2024,12,1
